"Workers","Run","Epochs","TotalMs","CargaMs","EntrenaMs"
"1","1","10000","4213","259","3719"
"1","2","10000","4015","249","3718"
"1","3","10000","4038","260","3727"
"1","4","10000","4008","244","3715"
"1","5","10000","4022","248","3726"
"2","1","10000","2341","146","2145"
"2","2","10000","2341","148","2143"
"2","3","10000","2342","145","2147"
"2","4","10000","2414","139","2224"
"2","5","10000","2346","148","2149"
"4","1","10000","1385","93","1243"
"4","2","10000","1401","94","1259"
"4","3","10000","1400","96","1252"
"4","4","10000","1418","103","1261"
"4","5","10000","1422","102","1267"
"8","1","10000","1152","88","1011"
"8","2","10000","1164","86","1027"
"8","3","10000","1174","83","1041"
"8","4","10000","1172","98","1024"
"8","5","10000","1161","84","1027"
"12","1","10000","1148","98","996"
"12","2","10000","1145","86","1004"
"12","3","10000","1137","92","994"
"12","4","10000","1127","83","994"
"12","5","10000","1132","89","993"
"16","1","10000","1105","89","962"
"16","2","10000","1204","109","1041"
"16","3","10000","1322","98","1166"
"16","4","10000","1575","135","1357"
"16","5","10000","1364","138","1139"
"24","1","10000","1237","123","1036"
"24","2","10000","1201","83","1057"
"24","3","10000","1156","122","970"
"24","4","10000","1126","101","958"
"24","5","10000","1192","84","1048"
"32","1","10000","1454","142","1242"
"32","2","10000","1255","129","1049"
"32","3","10000","1125","87","977"
"32","4","10000","1236","96","1084"
"32","5","10000","1291","135","1084"
"48","1","10000","1352","116","1164"
"48","2","10000","1346","115","1161"
"48","3","10000","1341","129","1141"
"48","4","10000","1235","103","1056"
"48","5","10000","1139","91","987"
"64","1","10000","1283","87","1136"
"64","2","10000","1270","106","1098"
"64","3","10000","1232","121","1038"
"64","4","10000","1198","105","1032"
"64","5","10000","1244","94","1091"
"96","1","10000","1452","122","1253"
"96","2","10000","1273","121","1083"
"96","3","10000","1262","93","1108"
"96","4","10000","1391","113","1217"
"96","5","10000","1342","110","1164"
"128","1","10000","1588","116","1412"
"128","2","10000","1396","92","1248"
"128","3","10000","1443","130","1242"
"128","4","10000","1319","111","1137"
"128","5","10000","1303","118","1117"
